,artist,song_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
140,Attila Kovács,"Te Deum II, S27/R533b",3JP3P4ONDA3asolDBl7CcZ,0.0913,0.11,9.0,-20.155,0.0,0.0427,0.985,0.644,0.324,0.0395,78.407
141,Attila Kovács,"In domum Domini ibimus, S57/R509",1SsYk6PJAidRwe4evEDkyL,0.17,0.197,8.0,-16.01,1.0,0.0347,0.925,0.971,0.213,0.039,129.59
142,Attila Kovács,"I gioielli della Madonna, Act I: Ebben! Vi sfido!",7quYx9jgzc2AT7ix26O5w7,0.462,0.0491,10.0,-24.509,1.0,0.0936,0.948,0.000351,0.0936,0.14,118.911
143,Attila Kovács,Medea: Ouverture,0cDnStl2KTqrByQU7rzqeu,0.159,0.294,4.0,-18.315,0.0,0.0994,0.957,0.806,0.177,0.186,65.613
144,Attila Kovács,I Only Love My Wife,6MCtOuHF7pPDNP879v9eQZ,0.727,0.524,5.0,-9.196,1.0,0.0349,0.497,1.34e-05,0.141,0.633,117.084
145,Attila Kovács,Romeo und Julia auf dem Dorfe (A Village Romeo and Juliet) (Sung in German): Scene 5: Der Gang nach dem Paradiesgarten,1bhG2LCn5eZ0A5rKF3WQJw,0.169,0.0166,4.0,-26.384,1.0,0.0451,0.918,0.885,0.126,0.0304,115.084
146,Attila Kovács,In a Room of Many Colors,7FjFkugav3GBSjldq5zOFz,0.643,0.553,8.0,-10.766,1.0,0.0263,0.334,0.00664,0.0918,0.499,131.017
147,Attila Kovács,Romeo und Julia auf dem Dorfe (A Village Romeo and Juliet) (Sung in German): Scene 1: Prelude,33sfY1rGB1w57zCrmgjNLO,0.192,0.162,5.0,-18.91,1.0,0.0356,0.911,0.806,0.636,0.0901,139.976
148,The National,coney island (feat. The National),4tyX1rw9X309WkEdh2As4B,0.529,0.536,8.0,-11.269,1.0,0.0627,0.826,0.00082,0.141,0.304,107.873
149,The National,I Need My Girl,50M7nY1oQuNHecs0ahWAtI,0.52,0.436,0.0,-11.508,0.0,0.0355,0.865,0.0651,0.123,0.114,126.053
150,The National,About Today,65vKbFXcoAclTvHaJ7AQY0,0.551,0.614,0.0,-13.492,1.0,0.0434,0.308,0.723,0.124,0.445,104.978
151,The National,Light Years,2GNj9KRwpxBWgEiPQc3jEj,0.543,0.316,4.0,-11.666,1.0,0.0307,0.95,0.672,0.0978,0.178,124.946
152,The National,The System Only Dreams in Total Darkness,612R6rJlv9N3wpljUpT8Ja,0.596,0.912,0.0,-6.74,0.0,0.211,0.156,0.794,0.584,0.371,110.014
153,The National,Don't Swallow the Cap,3l3SbRkrK1aQ5Dk1h7vroV,0.45,0.661,5.0,-8.537,1.0,0.0411,0.396,0.0362,0.0912,0.476,173.909
154,The National,Bloodbuzz Ohio,3lnF83kG6ePhTSWRoW62dO,0.402,0.835,9.0,-6.367,1.0,0.043,0.0558,0.18,0.103,0.69,157.066
155,The National,Fake Empire,7hanhZrUArC9qUerln4jh1,0.325,0.768,0.0,-6.791,1.0,0.0334,0.143,0.909,0.0731,0.311,101.961
156,The National,This is the Last Time,70ZuQywnmOpqcIiEnUA5yV,0.503,0.495,0.0,-10.251,0.0,0.0328,0.655,0.373,0.0934,0.133,140.032
157,The National,I Should Live in Salt,4kFmM894Q4sgHDl4pZalza,0.519,0.612,5.0,-7.1,1.0,0.0254,0.181,7.08e-06,0.105,0.158,134.046
158,Dyro,Memory Bank,43aktSsHN3Pgu0dzw3BS5W,0.687,0.588,7.0,-8.861,1.0,0.0374,0.00104,0.00244,0.124,0.407,114.874
159,Dyro,Paradise,25QlMgHaJEpIGZEiml3u90,0.508,0.573,9.0,-7.108,1.0,0.0399,0.000148,0.919,0.159,0.0566,128.1
160,Dyro,Latency,2ce4J8eyrjLRCQlmEx7qRL,0.66,0.937,1.0,-1.098,1.0,0.18,0.0328,0.0683,0.497,0.449,128.112
161,Dyro,happiness - Dyro Remix,1GELM6kROxHwFJDJdp7qqy,0.79,0.758,11.0,-4.286,1.0,0.221,0.00616,0.0,0.152,0.79,117.82
162,Dyro,Right Now - Dyro Radio Edit,1CVyTJZkL9JcGkvNIRRyUZ,0.533,0.744,6.0,-6.043,1.0,0.0445,0.000821,0.00031,0.242,0.447,130.04
163,Dyro,Never Say Goodbye - Radio Edit,2XNrBpmERinEU2sINdAL45,0.426,0.841,1.0,-3.529,0.0,0.0546,0.0192,0.0,0.421,0.05,129.982
164,Dyro,Bombai,6Pkqfsx6tipFO4qpwkuRYz,0.625,0.969,0.0,-4.016,0.0,0.124,0.00261,0.944,0.694,0.217,126.017
165,Dyro,Never Say Goodbye - Wildstylez Radio Edit,62mmlWyMGHnZfpc4OmphNJ,0.455,0.834,1.0,-3.408,0.0,0.0329,0.116,0.000127,0.705,0.37,148.043
166,Dyro,Warp Speed,56sn0fvYnxb3O9e5PE4Rr2,0.528,0.899,11.0,-5.171,1.0,0.0762,0.00134,0.305,0.257,0.0989,127.938
167,Dyro,Radical - Original Mix,2qRMPKxAKO7CsMeZIS29wA,0.672,0.96,4.0,-4.489,1.0,0.138,0.000443,0.224,0.0269,0.342,128.049
168,MD X-Spress,God Made Me Feel It - Claptone Edit,0KgCRIC1ZeeNGEBE0cezU9,0.787,0.724,5.0,-7.181,1.0,0.0478,0.000706,0.186,0.0356,0.813,121.979
169,MD X-Spress,God Made Me Phunky (Extended Mix),4tvejslaZsD6Y0pFCWipwJ,0.709,0.73,8.0,-9.004,0.0,0.0541,5.26e-06,0.491,0.248,0.353,128.004
170,MD X-Spress,God Made Me Phunky - 10 Years Of Eats Everything Remix,7dqbItOe8qwRrX4CzV7CYr,0.776,0.743,1.0,-8.663,0.0,0.0961,0.029,0.0766,0.881,0.483,128.042
171,MD X-Spress,God Made Me Feel It (Claptone Edit) - Mixed,6LTbp7KE88HWvIWV7Oeuhs,0.756,0.827,5.0,-9.546,1.0,0.042,0.00133,0.161,0.0337,0.859,122.005
172,MD X-Spress,God Made Me Phunky - 10 Years Of Eats Everything Extended Remix,1blDpAjlQwkc7xHc9dJn8q,0.826,0.758,1.0,-8.886,0.0,0.11,0.0352,0.0902,0.632,0.519,128.017
173,MD X-Spress,Na Na Na (I Walks With God) [Mike Dunn Main Vocal Mixx],39J6nnWlPDieP8HtXysihX,0.802,0.584,10.0,-9.583,0.0,0.102,0.00866,0.308,0.0822,0.76,127.01
174,MD X-Spress,God Made Me Phunky - Mixed,0xRPuzcJ2dE8aznirE7KUP,0.775,0.81,8.0,-6.951,0.0,0.114,2.51e-05,0.00403,0.111,0.414,123.999
175,MD X-Spress,Git Cho House On (Children) - MD BlackBall Main Mixx,2fhSfsS4fTZfS6iatK2KjO,0.796,0.855,11.0,-5.21,1.0,0.0603,0.0088,0.625,0.0826,0.24,128.003
176,MD X-Spress,Can't Get High Without U (Joey Negro Club Mix) / God Made Me Phunky (Accapella) - Mixed,5e4IyoIs7Mo6boruun1xZC,0.521,0.849,10.0,-6.154,0.0,0.0891,0.00865,0.0091,0.167,0.785,123.409
177,MD X-Spress,God Made Me Phunky (Groove Assassin's Remix),5SfCYaonAPrhnKaDXA3elM,0.75,0.83,6.0,-7.502,0.0,0.0764,5.65e-05,0.00887,0.245,0.652,128.021
178,Ameritz Countdown Karaoke,Trackin' (In the Style of Billy Crawford) [Karaoke Version],3w8A2WhrBWlrjQNbLZeBsL,0.76,0.62,7.0,-10.966,0.0,0.0717,0.0101,0.000132,0.274,0.963,101.988
179,Ameritz Countdown Karaoke,Love Parade '98 (One World One Future) [In the Style of Dr.Motte & Westbam] [Karaoke Version],3JeENcLXWbp1zLt4p0e5PG,0.842,0.775,10.0,-8.456,1.0,0.04,0.0555,0.918,0.0826,0.62,137.971
180,Ameritz Countdown Karaoke,Rock Me Baby (In the Style of Johnny Nash) [Karaoke Version],6dnSc3Im8tRIxHc0LUSali,0.607,0.414,5.0,-14.469,1.0,0.0266,0.184,0.0147,0.232,0.775,78.073
181,Ameritz Countdown Karaoke,After Dark (In the Style of Tito & Tarantula) [From Dusk Till Dawn] [Karaoke Version],6mRBDwqLB7XoViD3e3IPgp,0.563,0.564,4.0,-10.518,0.0,0.0572,0.0156,0.91,0.323,0.317,100.939
182,Ameritz Countdown Karaoke,Sunshine (In the Style of Dr. Motte & Westbam) [Karaoke Version],41lqUvjT330psyFc1pjngb,0.698,0.908,1.0,-11.625,1.0,0.0379,0.00335,0.801,0.326,0.741,138.318
183,Ameritz Countdown Karaoke,Rumours (In the Style of Awesome) [Karaoke Version],31RAH18UC0kjyXQ5fMEPOB,0.808,0.799,8.0,-10.106,1.0,0.0385,0.047,4.56e-05,0.166,0.804,104.982
184,Ameritz Countdown Karaoke,Time to Say Goodbye (In the Style of Sarah Brightman and Andrea Bocelli) [Karaoke Version],61tSjB4gqq8W3jOqStjyQm,0.246,0.241,7.0,-13.967,1.0,0.0324,0.418,0.711,0.174,0.196,161.965
185,Ameritz Countdown Karaoke,Same Old Lang Syne (In the Style of Dan Fogelberg) [Karaoke Version],2xgrbuE1EBywdCSlrVNPlN,0.577,0.448,0.0,-13.11,1.0,0.0288,0.366,0.845,0.165,0.256,107.834
186,Ameritz Countdown Karaoke,Give Me Your Love (In the Style of Frank Duval) [Karaoke Version],5PmTOJTIXvyRBPy805kokK,0.583,0.239,0.0,-19.365,1.0,0.0269,0.535,0.849,0.13,0.4,100.52
187,Ameritz Countdown Karaoke,Augusta (In the Style of Dave Loggins) [Karaoke Version],4by3rpkwoGC07jsFNaYJN5,0.439,0.198,4.0,-14.545,1.0,0.0285,0.627,0.768,0.155,0.4,94.325
188,Tommy Jacob,Untitled 3,41fNdTg7A90oAYO4tqzaQ2,0.621,0.291,5.0,-12.677,0.0,0.0997,0.462,0.00523,0.119,0.121,90.134
189,Tommy Jacob,Untitled 2,3miuyVLWsRx2olyKqc5NgO,0.592,0.33,11.0,-10.508,1.0,0.0397,0.835,0.000882,0.147,0.039,111.002
190,Tommy Jacob,11.11,44Cl3LkZ6pQ4iE6BfiPutX,0.597,0.306,11.0,-10.5,1.0,0.0442,0.332,0.00971,0.101,0.204,81.018
191,Tommy Jacob,Heal Me,6VvGoARoq8IVFEuwjJmOGe,0.341,0.332,10.0,-13.773,1.0,0.158,0.509,0.00206,0.128,0.108,68.589
192,Tommy Jacob,I Want You,3YFkMQdb3vMiW44kSNdPI6,0.589,0.492,3.0,-11.844,0.0,0.0467,0.533,0.519,0.452,0.0679,139.896
193,Tommy Jacob,Dreams End,0ZCMNfqmS5fqUHsAW6XP2E,0.249,0.655,11.0,-9.522,1.0,0.0521,0.112,0.00753,0.119,0.0396,130.283
194,Tommy Jacob,Nothing,0jk896zL6drvwbldMYQ0x6,0.409,0.31,4.0,-13.688,1.0,0.036,0.262,0.853,0.328,0.0856,139.923
195,Tommy Jacob,Too Much 4 Me,6OA0eJrfrs1gtxFxJnI37b,0.613,0.24,5.0,-17.194,1.0,0.0394,0.876,0.119,0.107,0.0762,139.957
196,Tommy Jacob,POTE,72Q2h4ENUzhpg3svB81ZOs,0.819,0.521,6.0,-7.531,1.0,0.0385,0.478,0.0302,0.103,0.544,114.986
197,Tommy Jacob,Helly hansen,1Yexw4BLs3Vq02aXjc81Gy,0.709,0.249,5.0,-12.971,0.0,0.0824,0.727,0.0381,0.107,0.341,91.987
198,Husman,Giants - Future Mix,19DsZslG1X1ir9C7fIVoPj,0.504,0.869,6.0,-3.16,0.0,0.0933,0.07,4.97e-05,0.123,0.247,121.741
199,Husman,Desire,2CLF6goFaTYQBUlRC0JZgR,0.565,0.928,3.0,-3.16,0.0,0.0576,0.0243,0.81,0.136,0.138,129.944
200,Husman,Ninja,5iczDu05vLCuJyFyqJwF5S,0.551,0.909,7.0,-5.487,0.0,0.0765,0.00475,0.51,0.226,0.174,129.911
201,Husman,Venom,3wTeK24vmgLcXhKG4Y7xoW,0.569,0.893,1.0,-6.273,0.0,0.0558,0.0064,0.768,0.102,0.184,127.998
202,Husman,Quarantine,7wWh5PoPziDWIgdf00P3bl,0.634,0.84,2.0,-5.157,1.0,0.0453,0.00195,0.788,0.556,0.0585,130.055
203,Husman,Who You Are,1OM3Q8u4JNnCQY0Sat1FFC,0.581,0.932,10.0,-4.381,0.0,0.07,0.015,0.00242,0.181,0.25,127.985
204,Husman,Cyberpunk,7bSAkqJFIdy0Ua8bXDkoKU,0.653,0.83,1.0,-5.797,0.0,0.0717,0.00932,0.822,0.367,0.192,131.975
205,Husman,Drama,4dkmXkndH3XzESo2zIXvhi,0.296,0.866,1.0,-4.256,1.0,0.141,0.00147,0.00557,0.129,0.212,133.911
206,Husman,Giants,1mnyPtw8Qf0dprnDyzwrrD,0.494,0.811,5.0,-5.077,1.0,0.052,0.0122,2.22e-05,0.654,0.338,128.03
207,Husman,Hammer Of God - Radio Edit,6jAA1oHGeVFLNbOTFhhJ6s,0.488,0.837,4.0,-6.721,0.0,0.366,0.0232,0.102,0.318,0.178,128.021
208,Sunscreem,Love U More (Solarstone Pure Mix) - Mixed,4PtpNI6JFjASuIJCCPckxV,0.509,0.833,2.0,-10.818,1.0,0.0482,0.00094,0.0099,0.12,0.0641,133.965
209,Sunscreem,Perfect Motion - Boys Own Mix,2NTMO7R45RojClYk13EHVK,0.823,0.662,7.0,-14.669,1.0,0.0546,0.0103,0.757,0.759,0.916,125.045
210,Sunscreem,Love U More,0JjMXxzPJ221NcAO3GmFdj,0.602,0.821,2.0,-8.844,1.0,0.0332,0.191,0.0,0.265,0.493,126.085
211,Sunscreem,Perfect Motion,4BhM0bLLD9PFHIbBYGCQVn,0.737,0.866,9.0,-6.439,0.0,0.0408,0.000139,0.84,0.126,0.66,126.001
212,Sunscreem,Perfect Motion - Original Mix,6y6KCgYVGaClfo8m83KJnK,0.616,0.778,7.0,-12.265,1.0,0.0418,0.07,0.0782,0.099,0.722,131.044
213,Sunscreem,Perfect Motion - Simple Dub Mix,1eJEqbnageVqmiWp5ltusW,0.808,0.941,7.0,-9.189,1.0,0.046,0.00319,0.916,0.0851,0.706,125.025
214,Sunscreem,Pressure US - Radio Mix,4iQ2bQJka4P2YP6wdbvJhJ,0.527,0.782,0.0,-12.587,1.0,0.0344,0.000139,0.733,0.135,0.655,128.09
215,Sunscreem,Perfect Motion - Patrice Bäumel Renaissance Remix,644ybdeFJ4aFUyJ2eiobRy,0.775,0.746,2.0,-8.704,1.0,0.0467,0.00036,0.656,0.0762,0.124,128.018
216,Sunscreem,Pressure,0HXwQbGpoejiJMYAwhVLII,0.621,0.813,7.0,-11.579,0.0,0.0397,0.0273,0.0329,0.119,0.519,127.997
217,Sunscreem,Please Save Me - Radio Edit,6nvNse4ymUL4ViJwz5QP01,0.441,0.746,2.0,-7.692,0.0,0.0333,0.0024,0.261,0.274,0.197,138.518
218,Noriel,Cuerpo en Venta,2B94bbI1a4LyBpK1439oP7,0.696,0.601,11.0,-5.749,1.0,0.302,0.161,0.0,0.0974,0.408,91.924
219,Noriel,4K,4xI3U4sDj1TPmO9Iz5TkYp,0.925,0.9,3.0,-4.361,0.0,0.144,0.357,0.00595,0.124,0.804,120.031
220,Noriel,Infiel - Remix,5Xe78U9cUwnWOuWbgYvAKZ,0.793,0.66,2.0,-3.7,1.0,0.28,0.346,0.0,0.134,0.394,87.922
221,Noriel,De las 2 (feat. Bad Bunny & Arcángel),4DS7HoqrKq1dDjeYOKBlu9,0.744,0.696,8.0,-5.015,0.0,0.117,0.71,0.0,0.0808,0.406,120.146
222,Noriel,Suave (Remix),4phvdPGXE8MGXsTBhqB5ht,0.875,0.909,9.0,-3.558,1.0,0.076,0.14,0.00185,0.0616,0.524,119.999
223,Noriel,Duro y Suave,31M5m42C3EGlbydf9XB5to,0.769,0.721,10.0,-4.483,0.0,0.153,0.111,5.9e-05,0.0505,0.618,94.978
224,Noriel,Mala Influencia,28sOLLPgDAdBzDuhkuuLhz,0.796,0.717,0.0,-4.843,1.0,0.261,0.132,0.0,0.0511,0.594,99.956
225,Noriel,Amigos y Enemigos (feat. Bad Bunny & Almighty) - Remix,2sA4woGW5KgEgGXXxOKPAZ,0.752,0.748,6.0,-3.755,1.0,0.0895,0.289,0.0,0.105,0.497,115.01
226,Noriel,Tacos Altos,66pK7thQ0yw1xlqw8AQSlw,0.837,0.562,4.0,-6.142,0.0,0.248,0.221,0.0,0.118,0.204,139.931
227,Noriel,Piropo,5YrjfKuFd0pMmYTGeRDV6X,0.866,0.747,9.0,-5.748,1.0,0.0725,0.122,0.0218,0.0403,0.772,93.984
228,Anelisa Lamola,Ready 2 Dance (with Biscits feat. Anelisa Lamola),65rgchI8TW6KX4Zsesiu3i,0.782,0.932,7.0,-5.451,0.0,0.0485,0.000616,0.111,0.133,0.7,126.024
229,Anelisa Lamola,Can't Stop Now (feat. Anelisa Lamola),4zZaEwf8Ss9cJWNiFBRT8I,0.513,0.947,4.0,-5.325,0.0,0.0457,0.0145,0.0444,0.286,0.592,127.989
230,Anelisa Lamola,We Rise,75dqS7aowpZLpwxARSpoUJ,0.724,0.927,0.0,-4.615,1.0,0.0426,0.000423,0.000754,0.127,0.482,126.025
231,Anelisa Lamola,Ready 2 Dance (with Biscits feat. Anelisa Lamola) - Extended Mix,1vKaG0318P0HPTesuxbpYe,0.757,0.913,5.0,-6.55,1.0,0.0707,0.000471,0.658,0.017,0.368,126.014
232,Anelisa Lamola,Can't Stop Now (feat. Anelisa Lamola) - Extended Mix,5hEtS9Q6aXlupDSXYPz0is,0.603,0.896,4.0,-5.747,0.0,0.0713,0.00594,0.228,0.117,0.841,127.971
233,Anelisa Lamola,Party,3KbWRLR9DM7B1KQrVlLLqr,0.698,0.95,0.0,-4.388,0.0,0.0812,0.00763,0.143,0.329,0.681,124.962
234,Anelisa Lamola,We Rise - TR599,4rwCYIoBrAYWU9Q7JbfNOJ,0.714,0.887,7.0,-8.49,1.0,0.0502,0.000285,0.000598,0.0641,0.523,124.031
235,Anelisa Lamola,We Rise - Extended Mix,1K0boSdwOAhTHb5ROivBNX,0.752,0.911,7.0,-5.152,1.0,0.038,0.000229,0.0667,0.0319,0.435,126.01
236,Anelisa Lamola,It's The Right Time (feat. Anelisa Lamola),7cxyL4fh65rDq1tXijSLj6,0.622,0.851,2.0,-6.664,1.0,0.0482,0.000615,0.00583,0.307,0.369,125.016
237,Darryl Pandy,Love Can't Turn Around - Long Mix,0huOK3nibfwUf98E6ipPbD,0.687,0.864,10.0,-6.432,1.0,0.114,0.0024,2.78e-05,0.705,0.753,122.348
238,Darryl Pandy,Love Can't Turn Around - Remix,2mF2dB3uBnIFjNRO8tO796,0.701,0.746,10.0,-11.847,1.0,0.0447,0.04,0.921,0.103,0.579,122.128
239,Darryl Pandy,Love Can't Turn Around - Radio Mix,2Ak7lyz6NEyTlYrMjlzY3o,0.671,0.72,10.0,-11.618,1.0,0.216,0.00103,9.09e-05,0.67,0.787,122.366
240,Darryl Pandy,Sunshine & Happiness - Luca Guerrieri Remix,20xXurUkDfSYUVmIRaVR0B,0.696,0.979,4.0,-7.474,0.0,0.0986,0.00369,0.0727,0.405,0.551,124.005
241,Darryl Pandy,Love Can't Turn Around,3VkRZoBcxH9YElQmuuup7U,0.653,0.913,10.0,-3.876,1.0,0.371,0.000479,0.000383,0.598,0.787,122.22
242,Darryl Pandy,Just Came to Party - Dimitri from Paris Classic Vocal Mix,6TEx0ETKX5tZX2EfhPQica,0.695,0.667,6.0,-11.154,0.0,0.0525,0.000343,0.0247,0.025,0.883,124.997
243,Darryl Pandy,Love Can't Turn Around - Houseapella,2EGsoMP34rSJnU07JK6LX8,0.817,0.475,0.0,-16.439,1.0,0.347,0.00515,6.21e-05,0.327,0.508,122.085
244,Darryl Pandy,Love Can't Turn Around - Houseappella,3qy2Rn2Da8Hcq658k3dbrj,0.817,0.719,0.0,-8.245,1.0,0.195,0.00578,1.85e-05,0.374,0.572,122.142
245,Darryl Pandy,Heaven Is in Your Heart - 90's Version,7zQtnCj5mIhmnNLeIGdAc1,0.695,0.868,0.0,-8.87,1.0,0.0589,0.00465,0.00174,0.408,0.489,107.188
246,Darryl Pandy,Just Came to Party - Dimitri from Paris Stripped Club Mix,7ImSFmxfCixxgeEToDA13E,0.725,0.629,11.0,-11.561,1.0,0.0551,0.000359,0.0713,0.0247,0.87,125.007
247,Atomic Kitten,Whole Again,16MJqq0vEuW6GRX6faetTm,0.747,0.706,4.0,-4.653,1.0,0.0413,0.0844,0.00355,0.174,0.567,94.019
248,Atomic Kitten,The Tide Is High - Radio Mix,1QhSB9L9M5eZQhW4RNOhXK,0.783,0.649,7.0,-4.127,1.0,0.0322,0.0209,0.00482,0.067,0.665,103.997
249,Atomic Kitten,Eternal Flame - Single Version,3qzcM6SmbzBnGXSJe6hYdy,0.578,0.581,0.0,-6.867,1.0,0.0318,0.0658,0.0042,0.0674,0.408,83.293
250,Atomic Kitten,It's OK!,7fQrbv4s2XyMwVCIKenI26,0.658,0.557,2.0,-4.292,1.0,0.0312,0.038,0.0,0.385,0.49,89.996
251,Atomic Kitten,The Last Goodbye,21cuwyhb2IVO37F5jxq289,0.671,0.635,6.0,-5.534,1.0,0.0682,0.234,0.000855,0.0885,0.918,83.015
252,Atomic Kitten,Southgate You're the One (Football's Coming Home Again),2d7hZirnGQ9zu8TODdqVV8,0.722,0.726,4.0,-5.451,1.0,0.0353,0.0346,1.2e-06,0.117,0.469,93.985
253,Atomic Kitten,If You Come To Me,4FV9InscvnORIskVXChR6f,0.664,0.868,10.0,-3.654,1.0,0.0432,0.118,0.00135,0.0894,0.87,80.805
254,Atomic Kitten,Be With You,2rty58pEfkGiv6DyFrD8l6,0.652,0.833,0.0,-4.86,1.0,0.0327,0.00754,0.0188,0.306,0.774,126.998
255,Atomic Kitten,Someone Like Me,7wvEYzhI8rxbnbBUcH3NK9,0.624,0.285,10.0,-11.067,1.0,0.0309,0.96,2.72e-05,0.114,0.316,109.845
256,Atomic Kitten,Ladies Night,0ikoEl34hpTIsyqWiw7s5U,0.639,0.955,11.0,-2.797,1.0,0.0564,0.0209,0.00319,0.146,0.761,111.964
257,Gene Farris,R U,0YOgkVf88IfKjV5dbEnK15,0.686,0.98,2.0,-4.616,1.0,0.0706,0.063,0.0727,0.914,0.407,126.018
258,Gene Farris,Spirit of House,51yfv0kjNYGO69PjGXKWkX,0.738,0.814,11.0,-6.374,1.0,0.181,0.00313,0.2,0.106,0.354,125.989
259,Gene Farris,The Payoff,3bWCDOxTBtda3nlKYn4TwL,0.711,0.965,11.0,-4.297,0.0,0.128,0.000199,0.29,0.0632,0.768,124.002
260,Gene Farris,Make It Hot (feat. Gene Farris),5fHf9SxDx3nAvciygol5g1,0.798,0.879,1.0,-7.06,1.0,0.0445,0.00177,0.807,0.137,0.64,127.976
261,Gene Farris,How Do We Feel?,4p7vw8comrMayuKf9Ow3mV,0.64,0.943,7.0,-6.676,1.0,0.0558,0.0324,0.00369,0.27,0.572,126.026
262,Gene Farris,Aphrodisiac,5wWEEmyAldm3hVN3Gnp7P8,0.802,0.859,2.0,-7.371,1.0,0.0517,0.00145,0.317,0.0851,0.964,124.975
263,Gene Farris,We Work It - GAWP Remix,3bOmXRj6YR61unJmLHF9o1,0.803,0.855,2.0,-5.839,1.0,0.051,2.38e-05,0.129,0.0813,0.68,125.029
264,Gene Farris,Bass Go - Biscits Remix,7n9klsNd7UnTw91y00v0V8,0.875,0.93,11.0,-6.254,1.0,0.14,0.00203,0.126,0.142,0.895,124.991
265,Gene Farris,Mr Everybody,2oQIMqNPvC85nlEOJOd4Ys,0.802,0.937,9.0,-4.933,1.0,0.0459,0.00501,0.31,0.0213,0.726,124.987
266,Gene Farris,Nursery,5oQOFeTsaGqfy5tUpu29PT,0.808,0.992,11.0,-2.878,1.0,0.0356,0.00473,0.903,0.0451,0.35,124.011
267,The Tams,"Be Young, Be Foolish, Be Happy - Single Version",3UbCQtvvWzivfkCnNxrOoi,0.519,0.498,10.0,-12.783,1.0,0.0482,0.834,0.0,0.0911,0.608,134.816
268,The Tams,Hey Girl Don't Bother Me,6ElbEXlLbjWiRgzS1HpM2J,0.79,0.264,10.0,-16.507,1.0,0.0407,0.632,1.62e-06,0.0619,0.865,113.652
269,The Tams,What Kind of Fool (Do You Think I Am),01IpNtCBRCrPj91rgARPl3,0.74,0.386,7.0,-13.701,0.0,0.0383,0.186,0.0,0.152,0.886,120.247
270,The Tams,What Kind Of Fool (Do You Think I Am),619paal0VMcfrmtFdN6kGf,0.712,0.314,1.0,-13.961,1.0,0.0732,0.375,6.93e-06,0.132,0.522,116.901
271,The Tams,Hey Girl Don't Bother Me,0l8tMLZMu1wsTNK3db8EUf,0.707,0.77,10.0,-10.909,1.0,0.0357,0.268,6.58e-05,0.341,0.896,117.652
272,The Tams,"Be Young, Be Foolish, Be Happy",5zB6YgEE5xwp7xlsPMhLHU,0.635,0.716,5.0,-13.346,1.0,0.118,0.0244,9.75e-06,0.127,0.681,135.127
273,The Tams,I've Been Hurt,6icAqnZXDZhr3VXeUDYg7W,0.554,0.519,7.0,-12.344,1.0,0.033,0.498,0.0,0.649,0.752,132.938
274,The Tams,Laugh It Off,4fsa2B5uW2wT58rSJpSi09,0.742,0.456,2.0,-13.234,1.0,0.0448,0.419,0.0,0.161,0.961,119.338
275,The Tams,Be Young Be Foolish But Be Happy,7hNFjjh1J0k4gpKSlIBNoH,0.639,0.725,2.0,-11.324,0.0,0.0749,0.306,7.09e-05,0.141,0.902,135.8
276,The Tams,What Kind of Fool,2VPS2DhXisvYV6n8tWiW8p,0.748,0.75,7.0,-10.258,0.0,0.0315,0.161,0.0356,0.181,0.896,120.407
277,Roy Clark,Yesterday When I Was Young,7nSjdcQueimUqsDsBq7orE,0.478,0.388,2.0,-12.655,0.0,0.0409,0.647,2.84e-06,0.11,0.337,89.848
278,Roy Clark,Malaguena,7LJxOK82YLWeWTgzkBKSho,0.462,0.158,0.0,-20.095,1.0,0.0406,0.266,0.857,0.183,0.275,142.617
279,Roy Clark,Twelfth Street Rag,0XPMfUWuB9U8Y75ywMp9lI,0.481,0.915,7.0,-9.867,1.0,0.141,0.0738,0.931,0.346,0.961,156.975
280,Roy Clark,Thank God and Greyhound,17d5xOklXOZ0dCGsqbr6Z7,0.464,0.359,10.0,-12.938,1.0,0.029,0.563,0.0,0.0814,0.603,88.221
281,Roy Clark,I Never Picked Cotton,5lZXlM28yWJaWva057R9Mg,0.682,0.532,11.0,-11.468,1.0,0.0289,0.329,0.0006,0.258,0.909,95.125
282,Roy Clark,Dueling Banjos,4bBrPk5vO15qWrHCGHQg82,0.41,0.603,0.0,-13.679,1.0,0.252,0.336,0.00446,0.989,0.315,170.1
283,Roy Clark,The Tips of My Fingers,5y9ra8I9bXs9EJyo3kwi9K,0.321,0.222,0.0,-13.905,1.0,0.0289,0.625,1.07e-05,0.366,0.218,77.744
284,Roy Clark,Riders In The Sky,0MQTSbNIiydgsOI4NVAZcA,0.324,0.739,5.0,-9.806,1.0,0.0656,0.18,0.127,0.835,0.581,160.954
285,Roy Clark,Tips Of My Fingers,3dxgNA1Qz5w121R2CqwwhU,0.499,0.114,2.0,-16.573,1.0,0.0309,0.708,1.27e-06,0.32,0.369,89.025
286,Roy Clark,Foggy Mountain Breakdown,1y5yR7QLdH58OOnv95Y7n9,0.246,0.937,1.0,-8.452,0.0,0.0446,0.00155,0.96,0.741,0.69,169.635
287,Inaya Day,Keep Pushin' - Remastered,1BNHxI0FpRjMUK9O9lMsHW,0.919,0.752,9.0,-6.066,0.0,0.0593,0.0224,0.0804,0.398,0.479,122.874
288,Inaya Day,Nasty Girl - Full Mix,3WK6FpoT1N9evjerjv5cmi,0.869,0.43,1.0,-10.346,1.0,0.073,0.0032,0.168,0.123,0.256,122.986
