,artist,song_name,song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
147,Phillipo Blake,Rise Up - Trip-Hop Version,3JzdCtLf1Oz61jjI2M6s82,0.481,0.645,10.0,-6.832,0.0,0.0913,0.149,0.0208,0.402,0.297,109.959
148,Phillipo Blake,Where Are You - Denis Kenzo Remix,6vsqecnQHzoYVC6nmDShRN,0.615,0.533,9.0,-9.6,0.0,0.051,0.0278,0.568,0.0935,0.205,132.013
149,Phillipo Blake,Morning In The City,2zyhvncpHNSBxseaB1J2BS,0.601,0.571,2.0,-8.465,0.0,0.0322,0.00145,0.852,0.659,0.182,110.024
150,Phillipo Blake,London - Phillipo Blake Remix,2R3KG2JcGM7xRXu58EfM9l,0.729,0.43,2.0,-14.145,0.0,0.0476,0.0585,0.69,0.0862,0.106,126.01
151,Phillipo Blake,Oxygen - Andridi Rremix,3etfxd9AJ1Rj3B48CTSL4q,0.685,0.674,2.0,-9.239,1.0,0.046,0.135,0.134,0.711,0.216,127.001
152,Phillipo Blake,Race - Phillipo Blake Chill Remix,3TA7dbuxywSfMudpSEYdMv,0.795,0.639,2.0,-10.105,1.0,0.0402,0.0036,0.041,0.0806,0.0388,105.019
153,Phillipo Blake,Oxygen,0muHEryPf96CtyYsdv9lLC,0.721,0.529,7.0,-10.948,1.0,0.0628,0.0116,0.0872,0.238,0.828,126.004
154,Phillipo Blake,Heartache - Phillipo Blake Remix,6zSixJ9NnnuFwbx5EafMYa,0.645,0.561,1.0,-8.876,1.0,0.0368,0.0112,0.9,0.146,0.159,123.991
155,Phillipo Blake,LoFi Loneliness,7f8QA25FbSOQjrBzjGPKrU,0.753,0.262,7.0,-14.397,1.0,0.0346,0.2,0.89,0.449,0.0618,100.018
156,Orchestra of Welsh National Opera,"Parsifal, WWV 111: Act I: Gawan! (Amfortas, Second Knight, Gurnemanz)",0LG5NaRCXZTvo4cLJsamL3,0.228,0.0836,10.0,-30.924,1.0,0.0686,0.974,4.6e-05,0.348,0.0398,163.544
157,Orchestra of Welsh National Opera,"Parsifal, WWV 111, Act II: Grausamer! Fühlst du im Herzen and and'rer Schmerzen (Kundry)",13NOYomMUsOTye2D01Kmbj,0.265,0.166,2.0,-18.407,0.0,0.0431,0.977,0.000871,0.381,0.0357,105.652
158,Orchestra of Welsh National Opera,"Parsifal, WWV 111, Act II: Ich sah das Kind an seiner Nutter Brust (Kundry)",2opFKUZmCuspD5cqn88V7o,0.196,0.0398,4.0,-28.096,0.0,0.0509,0.987,6.92e-06,0.31,0.036,170.277
159,Orchestra of Welsh National Opera,"Parsifal, WWV 111, Act III: Nur eine Waffe taugt (Parsifal)",4tFul9RbIKmQ6EwPuLhS8H,0.257,0.192,9.0,-18.746,1.0,0.0363,0.986,0.0558,0.0807,0.0435,86.247
160,Orchestra of Welsh National Opera,"Parsifal, WWV 111: Prelude",2021FgdoaINuVr7y2HAvu8,0.109,0.0109,8.0,-25.86,1.0,0.045,0.981,0.91,0.0829,0.0291,66.915
161,Orchestra of Welsh National Opera,"Tancredi, Act I: Oh patria!... Di tanti palpiti [Tancredi]",5wf25nD8TxraTYbIDyKKoS,0.337,0.0729,5.0,-20.894,1.0,0.0475,0.978,1.34e-05,0.11,0.0665,120.217
162,Orchestra of Welsh National Opera,"Ernani (1996 Digital Remaster), Act III: Un patto! un giuramento!...Si ridesti il Leon di Castiglia",2AF4rbZkURqhtEzLxbCYBb,0.366,0.321,6.0,-14.977,1.0,0.0365,0.968,0.00758,0.343,0.575,85.376
163,Orchestra of Welsh National Opera,"Ernani (1996 Digital Remaster), Act I: Evviva! beviam! beviam!",2JZV6hIcFwOD1UxwvGbKtT,0.454,0.335,5.0,-16.286,1.0,0.0633,0.901,0.807,0.0938,0.291,125.216
164,Orchestra of Welsh National Opera,"I Vespri Siciliani (1996 Digital Remaster), Act V (1996 Digital Remaster): Si celebri alfine tra canti, tra fior",1svN4zRiq1FojVevYlHD5x,0.342,0.177,5.0,-18.956,1.0,0.048,0.951,0.00306,0.0665,0.369,68.273
165,OFFAIAH,Up All Night,5s7nFwGLm6V2PUVhX45Sbi,0.746,0.969,1.0,-5.201,1.0,0.0638,0.0319,0.0533,0.0765,0.849,122.99
166,OFFAIAH,Trouble,7BQRqhJtJoXB1pNCvf7VmZ,0.602,0.97,1.0,-3.492,0.0,0.0441,0.0133,0.0386,0.138,0.965,124.034
167,OFFAIAH,Push Pull,3wGCJz3Ay0tLt3JdkjVzmB,0.82,0.745,9.0,-4.921,1.0,0.0717,0.034,0.317,0.291,0.579,124.992
168,OFFAIAH,Play It By Ear,2vdnhjCbTCjDh5xXBkiuTl,0.834,0.704,1.0,-5.721,0.0,0.0534,0.00353,0.000157,0.169,0.481,120.009
169,OFFAIAH,Soldier,2gmjeSpQI7dvGLLcsu6SQq,0.826,0.947,4.0,-4.554,0.0,0.0775,0.00105,0.776,0.22,0.903,122.999
170,OFFAIAH,Somewhere Special (feat. Cat Connors),1hc2Dfx1Sprm8SRHRKbmd0,0.782,0.98,1.0,-4.446,1.0,0.0629,0.000792,0.21,0.155,0.603,125.014
171,OFFAIAH,Private Show - Re-Edit,3y5CViHFm8yTsRjs0Wnbs1,0.778,0.885,1.0,-5.193,1.0,0.126,4.9e-05,0.101,0.136,0.658,123.027
172,OFFAIAH,Run,5ppWiJybOYxTGQ98MwVTgv,0.721,0.95,7.0,-5.681,1.0,0.0739,0.00263,0.0742,0.169,0.752,124.013
173,OFFAIAH,Run This Town (feat. Shenseea),5FMWSXfAfHAKwzXDekfEua,0.707,0.954,7.0,-4.257,1.0,0.145,0.0227,1.29e-06,0.214,0.746,123.975
174,OFFAIAH,Soldier - Club Mix,1L43q05TftTgXSG0UR7dQP,0.809,0.953,4.0,-4.912,0.0,0.073,0.000581,0.835,0.0243,0.804,123.006
175,Marc Anthony,Vivir Mi Vida,3QHMxEOAGD51PDlbFPHLyJ,0.656,0.877,0.0,-3.231,0.0,0.0342,0.345,0.0,0.349,0.894,105.018
176,Marc Anthony,De Vuelta Pa' La Vuelta,7AUhck1sPy11OExQmDDx4P,0.665,0.94,5.0,-3.606,1.0,0.0553,0.434,0.0,0.0914,0.752,93.725
177,Marc Anthony,Flor Pálida,47TyfLrGhYHHyyQWk64d0M,0.574,0.802,7.0,-3.976,1.0,0.0316,0.659,5.07e-06,0.0765,0.739,93.537
178,Marc Anthony,Tu Amor Me Hace Bien - Salsa Version,3yEtuhGR8jOtusa29jWrhG,0.691,0.658,0.0,-6.496,1.0,0.0359,0.398,4.58e-05,0.112,0.617,97.68
179,Marc Anthony,Parecen Viernes,0dqfl4l45vqw2TnNrnbsy0,0.658,0.863,7.0,-3.575,0.0,0.0352,0.287,1.53e-05,0.16,0.967,96.499
180,Marc Anthony,Y Cómo Es El,3h8KGJn9UFX2cfjN78iMVF,0.481,0.415,0.0,-5.646,1.0,0.0323,0.432,0.0,0.128,0.196,77.472
181,Marc Anthony,Qué Precio Tiene el Cielo - Salsa Version,2MnKininlD8bY9ggRNSJ37,0.42,0.843,7.0,-4.692,1.0,0.0647,0.248,0.0,0.078,0.539,173.91
182,Marc Anthony,Pa'lla Voy,05jVbjHBsX3V8OxFWlpayR,0.692,0.926,9.0,-4.548,0.0,0.0548,0.509,0.000219,0.0496,0.966,96.004
183,Marc Anthony,Está Rico,2wRkBumdItthjYP9XknImg,0.817,0.74,11.0,-4.566,0.0,0.283,0.266,0.0,0.0992,0.674,130.04
184,Marc Anthony,Y Hubo Alguien,4lmOvO7Nc0Ppdz2hk8jpHj,0.474,0.879,4.0,-3.979,0.0,0.115,0.636,0.0,0.16,0.668,91.094
185,KT Tunstall,Suddenly I See,5p9XWUdvbUzmPCukOmwoU3,0.587,0.767,0.0,-5.713,1.0,0.0449,0.225,0.0,0.112,0.664,100.38
186,KT Tunstall,Black Horse And The Cherry Tree,0qAMjeQFyd1qD0LDiV8gWp,0.748,0.786,4.0,-7.788,0.0,0.0641,0.328,0.0,0.34,0.917,104.833
187,KT Tunstall,Other Side Of The World,4A9E08l34BkPsCDAmOpHxb,0.501,0.684,2.0,-5.368,1.0,0.0302,0.485,0.0,0.083,0.369,80.039
188,KT Tunstall,Heartbeat Bangs,4kGQWAwyjtTexywaUYT2fB,0.478,0.707,11.0,-6.43,0.0,0.0386,0.256,2.47e-05,0.395,0.146,170.004
189,KT Tunstall,Strange Sight,0B21ADrX2QX9dPHvdZlRz4,0.354,0.656,10.0,-10.435,1.0,0.0528,0.191,0.0,0.271,0.465,107.386
190,KT Tunstall,Universe & U - Acoustic Extravaganza Version,3GZys0sGPNLHA9M3coafQa,0.549,0.121,2.0,-9.332,1.0,0.0387,0.85,0.0,0.307,0.221,122.78
191,KT Tunstall,Float,00DLDbWqrOhC6cEBr7zkjj,0.34,0.71,2.0,-9.843,1.0,0.0709,0.179,0.0,0.203,0.44,118.578
192,KT Tunstall,Hold On,2VvrHkjxwsLvouNMsUHykT,0.664,0.936,4.0,-5.158,0.0,0.094,0.322,1.04e-06,0.19,0.803,105.569
193,KT Tunstall,I Know What Love Is (Because of You),5mcxJ97UyctAxkLeR7Usos,0.561,0.654,10.0,-10.287,1.0,0.0271,0.202,0.0,0.132,0.623,100.508
194,KT Tunstall,Universe & U,00b4fX1wQnsRnsUJ1XW0q3,0.657,0.361,2.0,-6.183,1.0,0.0278,0.455,0.0,0.0927,0.233,130.062
195,Cock Robin,Just Around the Corner,0WujVnyLeCEOoPpdV2wOj6,0.653,0.658,1.0,-10.38,1.0,0.0335,0.225,0.00108,0.0599,0.575,122.074
196,Cock Robin,The Promise You Made,1bWrJnsvHCo8vsXWaatWIs,0.707,0.462,0.0,-11.448,1.0,0.0359,0.67,0.0184,0.117,0.662,117.007
197,Cock Robin,When Your Heart Is Weak,3d6zRaJbLV2XvxY93Yow1l,0.752,0.454,11.0,-12.023,1.0,0.0277,0.422,0.000108,0.103,0.924,105.614
198,Cock Robin,When your heart is weak,7eaPCOybgKSjvX7ptXLZNO,0.635,0.498,11.0,-9.62,1.0,0.0268,0.0583,0.0103,0.117,0.576,106.984
199,Cock Robin,The promise you made,3KgXxvGnrFh22VYg5cpdqk,0.577,0.682,0.0,-8.279,1.0,0.053,0.0233,0.00148,0.778,0.25,115.161
200,Cock Robin,Thought You Were On My Side,2pWbFXpoivV3KacFt3vhT7,0.674,0.598,11.0,-10.888,0.0,0.0331,0.509,0.0,0.288,0.746,119.298
201,Cock Robin,The Biggest Fool of All,6f1J2NehQpjshrrqtucYW1,0.49,0.771,2.0,-11.502,1.0,0.0467,0.0398,0.000564,0.066,0.444,89.967
202,Cock Robin,Worlds Apart,13zSYyESYgmTpXpsiynXew,0.639,0.471,7.0,-14.1,1.0,0.0333,0.0114,0.00527,0.209,0.597,105.066
203,Cock Robin,Thought you were on my side,0Z2sSR7ioMV12ZBabPTLuc,0.46,0.664,2.0,-8.18,1.0,0.0588,0.0854,5.6e-06,0.675,0.171,116.958
204,Cock Robin,Another Story,6j0BVcDwFvOBMdJf7Z80mt,0.566,0.5,7.0,-11.682,0.0,0.0311,0.295,0.00733,0.321,0.507,79.479
205,Vittorio Monti,Csárdás,6lo128WdLt7xP5Ejvsq1ym,0.381,0.47,2.0,-9.553,1.0,0.0517,0.688,0.025,0.0855,0.304,78.08
206,Vittorio Monti,Csardas,7AI7PbU2zIJfDV9qDNlhZX,0.307,0.141,2.0,-20.931,1.0,0.0597,0.934,0.067,0.119,0.223,175.395
207,Vittorio Monti,Czardas,1k8q0uKc3m9uX35XgHhLGI,0.397,0.265,2.0,-15.914,0.0,0.0584,0.939,0.363,0.121,0.362,103.968
208,Vittorio Monti,Budapest - Csàrdàs,02q6BUe6DpjGe5LQVs0Omh,0.458,0.31,2.0,-11.442,1.0,0.0495,0.902,0.157,0.119,0.252,137.766
209,Vittorio Monti,"Monti / Transcr. Capuçon, G: Csárdás",7q5Q1HahnfLmj1WSuj9beq,0.263,0.0768,2.0,-27.958,0.0,0.0614,0.888,0.244,0.118,0.156,92.245
210,Vittorio Monti,Csárdás,5I5DhM7BvNUwA6nAq2aEV2,0.281,0.178,2.0,-20.557,0.0,0.0594,0.903,0.0249,0.141,0.311,181.245
211,Vittorio Monti,Monti: Csárdás,4qmB6KgS5KlAD0t8pOStWh,0.272,0.128,2.0,-21.935,1.0,0.045,0.986,0.602,0.0785,0.182,85.274
212,Vittorio Monti,Czardas,4OUOny2JprcJzxorBGUxON,0.354,0.225,2.0,-17.528,1.0,0.0466,0.925,0.461,0.106,0.321,91.506
213,Vittorio Monti,Czardas for Violin and Piano,6oTZQT65RYzKoNeUppexHT,0.377,0.306,2.0,-12.142,1.0,0.0667,0.945,0.519,0.0611,0.306,170.058
214,Vittorio Monti,Monti: Czárdás,2V84CCAEio85T32Tv02AY4,0.259,0.28,2.0,-15.198,1.0,0.0407,0.809,0.249,0.0796,0.193,101.419
215,Paul Aiden,Alive,2rPJcL8gQauA2nBdRyNZZL,0.494,0.847,0.0,-3.996,0.0,0.0537,0.00248,0.0,0.0502,0.148,129.909
216,Paul Aiden,The Cure,6ERqa62yRKuFYPaWcKpbug,0.536,0.896,0.0,-4.803,1.0,0.065,0.0193,2.74e-06,0.524,0.475,125.982
217,Paul Aiden,Fight Forever,4LfHCmxRWYtapCcTlz4LTc,0.546,0.917,0.0,-3.603,0.0,0.0461,0.0078,0.0,0.564,0.163,127.995
218,Paul Aiden,As One,4UhT1xwp24PR6o1lPqCYkm,0.484,0.978,4.0,-3.66,0.0,0.0504,0.0114,0.0512,0.175,0.337,125.988
219,Paul Aiden,Anonymous,6wBO7qD293bbCCOHzyjpJt,0.625,0.798,1.0,-8.384,1.0,0.0403,0.131,0.0216,0.387,0.411,132.979
220,Paul Aiden,Light That's Never Fading (Radio Edit),3yYcodW2Ig0oZe9SoyLUnp,0.583,0.805,0.0,-4.219,1.0,0.066,0.136,0.0,0.234,0.404,127.986
221,Paul Aiden,Fight Forever - Original Mix,4gnuik2PPQfV1pXmnCMNfy,0.584,0.938,0.0,-4.209,0.0,0.0532,0.00957,9.88e-06,0.314,0.233,127.978
222,Paul Aiden,Actions,5RolLLmAAEawNjMMxYYglb,0.62,0.844,10.0,-7.124,0.0,0.0411,0.0085,0.00206,0.103,0.367,119.993
223,Paul Aiden,As One (ASOT 1011),0HMeUAw6bRQ4KrMiJeLAVy,0.503,0.95,11.0,-7.419,0.0,0.0463,0.000354,0.556,0.114,0.084,127.981
224,Paul Aiden,Actions - Extended Mix,3dHbFFumhQN3wLJI1NgyW7,0.64,0.826,10.0,-7.549,0.0,0.0391,0.0171,0.0257,0.0632,0.385,120.007
225,Ferreck Dawn,Back Tomorrow,4q2azQakSVVyqljRiCZtu3,0.702,0.763,8.0,-6.69,1.0,0.0469,0.0512,1.04e-06,0.373,0.559,125.004
226,Ferreck Dawn,Kush,1mcKSOFFc19eci3MVpMLEu,0.759,0.837,7.0,-4.71,1.0,0.045,0.00039,0.895,0.0839,0.703,125.041
227,Ferreck Dawn,By My Side (feat. Anthony Valadez),6eSWdCAvzD4danVK3OlqYU,0.795,0.749,4.0,-8.058,0.0,0.0789,0.0371,0.00195,0.0575,0.72,123.054
228,Ferreck Dawn,Caught In The Rain,1GvyPmmkOxcrnLBjpgFBPX,0.732,0.89,1.0,-7.021,0.0,0.0647,0.0312,0.000233,0.162,0.217,124.989
229,Ferreck Dawn,In My Arms - Vocal Mix,6PYfE4dgeUfvkxeYk4qvma,0.876,0.683,7.0,-8.219,0.0,0.098,0.0324,0.0293,0.0606,0.809,123.038
230,Ferreck Dawn,I’ve Been Missing You,7tRNDdDcUQqrOPHfIIbzGd,0.767,0.748,7.0,-8.523,1.0,0.106,0.199,0.000102,0.186,0.443,125.039
231,Ferreck Dawn,In Arms,0mqDNdnkSOTKqsUIsAEfW2,0.947,0.703,7.0,-7.443,0.0,0.182,0.0376,0.879,0.613,0.673,123.014
232,Ferreck Dawn,My Own Way,7Csd6ozp0Ci3ZDfvRgzrWz,0.702,0.843,0.0,-6.292,1.0,0.0515,0.104,0.014,0.0572,0.227,124.995
233,Ferreck Dawn,Coming Home,0eOcjJgpO8XdJbPMYJgKqq,0.786,0.803,5.0,-5.21,1.0,0.164,0.128,0.0167,0.266,0.598,123.002
234,Ferreck Dawn,In My Arms - Flyboy Chillmix,4JBzRL24kGZPsCkH3GXDsX,0.771,0.572,6.0,-9.073,0.0,0.0485,0.251,0.415,0.0931,0.555,116.005
235,John Martin,Reload - Radio Edit,5jyUBKpmaH670zrXrE0wmO,0.485,0.724,9.0,-4.633,0.0,0.0521,0.0736,0.0,0.0631,0.433,128.045
236,John Martin,Impossible (feat. John Martin),7nvaEKdCDWbnQK7uJsCS5y,0.459,0.732,2.0,-5.493,0.0,0.0593,0.0316,1.07e-05,0.279,0.0609,127.938
237,John Martin,Higher Ground (feat. John Martin),0rohJsT6NWsThpukt0Xxdc,0.442,0.619,1.0,-5.28,1.0,0.0321,0.0841,0.0,0.0889,0.382,128.318
238,John Martin,Wherever You Go (feat. John Martin),2tsArM8er9gkqiN4XiaW3r,0.756,0.738,5.0,-5.544,1.0,0.0295,0.149,7.77e-06,0.307,0.665,122.035
239,John Martin,Cry,44ehxt2zk84L7HttZOqH2J,0.457,0.718,1.0,-7.085,1.0,0.0451,0.0136,0.0,0.0725,0.516,145.165
240,John Martin,Anywhere For You - Radio Edit,73X5bX2sYzTkjvYe0Dvfyh,0.447,0.933,3.0,-2.978,1.0,0.0729,0.00185,0.0,0.0682,0.288,127.993
241,John Martin,Anywhere For You - Tiësto VS. Dzeko & Torres Remix,51a1wa8wjHt2fr5dhUbRQI,0.65,0.88,3.0,-4.214,1.0,0.045,0.00466,8.55e-05,0.138,0.496,125.99
242,John Martin,Higher Ground - Ferreck Dawn Remix,2TMUWZnH1zLFguzHUYYfgE,0.709,0.904,3.0,-7.237,0.0,0.0424,0.0673,0.196,0.0497,0.624,124.995
243,John Martin,Higher Ground - DubVision Remix,6mKJp8IRfbgknChwXNH2Dk,0.633,0.941,10.0,-3.842,0.0,0.0468,0.00823,2.61e-06,0.45,0.335,125.002
244,John Martin,Cry (with John Martin) - Majestic Remix,6ZBCtmCYtREHrlPJ66VjML,0.591,0.93,1.0,-3.534,1.0,0.0299,0.036,0.0,0.195,0.604,123.954
245,Cigarettes After Sex,Apocalypse,3AVrVz5rK8Hrqo9YGiVGN5,0.369,0.467,5.0,-9.018,1.0,0.0274,0.0194,0.46,0.109,0.174,94.473
246,Cigarettes After Sex,K.,7LX4aXtvImhdgUHQBlo8Kp,0.454,0.404,3.0,-10.26,1.0,0.027,0.146,0.819,0.141,0.313,94.113
247,Cigarettes After Sex,Nothing's Gonna Hurt You Baby,3GhsBdS9ulPK3KCdwHRPhG,0.509,0.331,4.0,-14.083,1.0,0.0267,0.272,0.136,0.114,0.0957,96.848
248,Cigarettes After Sex,Sunsetz,69UqtTHfUKAJweQwEStRzC,0.412,0.477,9.0,-9.381,0.0,0.029,0.0542,0.798,0.0975,0.141,75.302
249,Cigarettes After Sex,Heavenly,1Bh0UzthW8pKEnYg7v40Oa,0.539,0.431,8.0,-9.298,1.0,0.0249,0.628,0.653,0.11,0.122,105.156
250,Cigarettes After Sex,Sweet,3VSYkAf6f46i5ZkXOHORq1,0.448,0.511,6.0,-9.084,1.0,0.0274,0.362,0.823,0.129,0.112,96.321
251,Cigarettes After Sex,You're All I Want,0EUw3ZK8Ti14t6R6FOP8Ty,0.438,0.47,5.0,-10.94,1.0,0.0243,0.357,0.821,0.113,0.282,92.653
252,Cigarettes After Sex,Falling In Love,4m1jesCFX1gQtIRFirfwCW,0.482,0.267,7.0,-11.638,1.0,0.0262,0.722,0.02,0.125,0.347,140.617
253,Cigarettes After Sex,Crush,2y7JqO7Jc7ErdOmxpvifRF,0.401,0.505,5.0,-8.574,1.0,0.0252,0.0869,0.779,0.11,0.287,97.796
254,Cigarettes After Sex,Affection,4eVNSHRazoHgfYGv3AYFyZ,0.415,0.425,7.0,-11.232,1.0,0.025,0.497,0.908,0.105,0.248,89.839
255,Todd Terry,Missing - Todd Terry Club Mix / US Radio Edit,36sL3KPEfXIp5KH3tDO7oo,0.718,0.757,2.0,-11.869,1.0,0.0327,0.00925,0.104,0.0851,0.646,123.473
256,Todd Terry,Missing - Todd Terry Club Mix,3k083DRMgRqSkIpTvvPZ2e,0.733,0.871,7.0,-8.397,1.0,0.0329,0.0181,0.0869,0.041,0.817,123.469
257,Todd Terry,Missing - Todd Terry Remix / Radio Edit,18sMEAq0Eb3Vj6zEJjh2pp,0.722,0.721,9.0,-9.389,0.0,0.0301,0.0251,0.00971,0.0545,0.645,123.488
258,Todd Terry,Get Out My Head - Todd Terry Remix,6TmxmvREJqrc1JaZVTzwCL,0.728,0.904,7.0,-7.176,1.0,0.0323,0.000463,0.76,0.0783,0.691,124.989
259,Todd Terry,DJs Gotta Dance More,4BAdUO1JSI5sE2W4W9bBI4,0.743,0.889,11.0,-4.179,0.0,0.103,0.141,0.0186,0.125,0.334,120.006
260,Todd Terry,Babarabatiri - David Penn Remix,4sIQFhWHMgE4oZzEhKj5Sk,0.802,0.947,9.0,-4.509,0.0,0.0598,0.0564,0.81,0.0725,0.565,124.004
261,Todd Terry,Project Exxx,33j3ep1s1ePrLHfHcvEHbD,0.744,0.924,11.0,-7.026,0.0,0.0582,0.00249,0.86,0.0936,0.408,124.992
262,Todd Terry,Figure of Jazz,1B89dglefjYMvJkLOEwfD1,0.672,0.915,2.0,-6.708,1.0,0.0592,0.0674,0.942,0.0855,0.372,122.966
263,Todd Terry,Wrong - Todd Terry Remix / 2015 Remaster,338zapvo5CtGMXru9PL0SJ,0.79,0.646,1.0,-11.492,1.0,0.0353,0.00915,0.0981,0.0679,0.785,123.207
264,Todd Terry,Keep On Jumpin',4XS4PuYyoJcdtFko641Czk,0.755,0.779,10.0,-10.983,0.0,0.0389,0.00408,0.262,0.269,0.919,123.938
265,Camille Saint-Saëns,"The Carnival of the Animals, R. 125: XIII. The Swan (Arr. for Cello and Piano)",0jOnZhF75V68VsBObWx2XO,0.169,0.0161,9.0,-31.034,0.0,0.0442,0.986,0.86,0.0805,0.0573,128.143
266,Camille Saint-Saëns,The Swan,1p2KclGv8c1qKPoRq4exKd,0.216,0.149,7.0,-18.173,1.0,0.0402,0.986,0.94,0.0921,0.117,123.201
267,Camille Saint-Saëns,Carnival of the Animals: The Swan,3U8Fx7zNTQrctytkj6Gqgd,0.213,0.0656,7.0,-24.81,1.0,0.0467,0.992,0.969,0.0699,0.0384,65.023
268,Camille Saint-Saëns,"Carnival of the Animals, R. 125: The Swan",0DxTEuqiERU7W4Cfy6IeLa,0.211,0.00756,7.0,-33.123,1.0,0.0455,0.994,0.89,0.0734,0.0391,118.247
269,Camille Saint-Saëns,Le Cygne,59eTbibtvvBIGj27eN3zqq,0.116,0.059,7.0,-26.632,1.0,0.0446,0.983,0.913,0.152,0.0393,94.137
270,Camille Saint-Saëns,"Danse Macabre, Op.40, R.171",5OenUWwcUBDltPyN1Hh40D,0.371,0.131,7.0,-23.899,0.0,0.0422,0.898,0.925,0.0847,0.0656,106.872
271,Camille Saint-Saëns,Saint-Saëns / Transcr. Vidal: Le carnaval des animaux: XIII. Le cygne,40IvETLq2Y1Su1Z0GWumRF,0.213,0.0329,7.0,-28.228,1.0,0.0451,0.972,0.926,0.0978,0.0366,84.819
272,Camille Saint-Saëns,"Danse macabre in G Minor, Op. 40",1IM8x4lxZVOOP9gpQD6c5s,0.442,0.181,7.0,-20.419,0.0,0.0443,0.906,0.656,0.0598,0.172,115.884
273,Camille Saint-Saëns,"Le Carnaval des Animaux, R. 125: 13. Le Cygne",5Aa3InQJHLUtSvTDtXXMsW,0.167,0.02,7.0,-31.634,1.0,0.0413,0.992,0.928,0.0714,0.0431,129.916
274,Camille Saint-Saëns,"Le Carnaval des Animaux, R.125: 13. The Swan (Arr. Hodge for Cello, Harp & Ensemble)",5J2pXuqqpBsISeFPjD5A5C,0.234,0.148,7.0,-22.02,1.0,0.0508,0.977,0.858,0.125,0.0703,69.289
275,Amy Pearson,Don't Let Me Go,3Xc354nJ5zbeHm5FB8prJU,0.501,0.861,8.0,-3.347,1.0,0.0515,0.0102,0.00411,0.178,0.119,173.962
276,Amy Pearson,Ready To Fly - Malaysian Duet,4ZOnbtfmbpHM0J5PLpFMkV,0.342,0.526,2.0,-5.558,1.0,0.0297,0.492,0.0,0.0845,0.279,141.562
277,Amy Pearson,Lost Without Your Love - Radio Mix,4go0AVSuEUFUvh7RTpIddK,0.355,0.345,9.0,-9.149,1.0,0.0319,0.18,0.0,0.322,0.0732,128.037
278,Amy Pearson,Hurricane - Radio Edit,1h4coj58Jy9snz01Aqeuxr,0.574,0.928,7.0,-5.326,1.0,0.0377,0.00622,0.234,0.0989,0.11,127.993
279,Amy Pearson,Hurricane [ABGT161] - Myon & Shane 54 Classic Mix,5GBISu5gWwwHTZQuCWRZQi,0.665,0.841,7.0,-6.513,0.0,0.0413,0.0238,0.00306,0.708,0.404,127.99
280,Amy Pearson,Feel U Moving,56jnjkXl1R84CBWtXs9iUd,0.729,0.921,11.0,-6.374,0.0,0.0526,0.00286,0.433,0.191,0.876,123.994
281,Amy Pearson,Cold,3EKXhFBPx5VoDJAcoDCulj,0.604,0.769,11.0,-4.264,1.0,0.0323,0.012,0.0,0.336,0.317,124.909
282,Amy Pearson,Butterfingers,4i1C7pfmgsYmKDtdE6ZpUd,0.685,0.807,5.0,-3.62,0.0,0.0356,0.00146,0.0,0.0766,0.441,119.99
283,Amy Pearson,Butterfingers - Denzal Park's Piano Love Affair Mix,5wMn3pgVeK46OPeXpe8ttN,0.743,0.756,10.0,-4.136,1.0,0.0525,0.0013,0.434,0.145,0.505,125.017
284,Amy Pearson,Butterfingers - WAWA Remix,5vNMT1cweBCx8vf81KmmyX,0.671,0.838,0.0,-3.866,1.0,0.112,0.000483,0.18,0.0843,0.71,127.991
285,Ray Charles,I've Got a Woman,2xar08Fq5xra2KKZs5Bw9j,0.556,0.61,9.0,-4.729,1.0,0.213,0.833,2.22e-06,0.258,0.665,199.373
286,Ray Charles,Hit the Road Jack,5dUMh0ugelpKfoFp3qChuK,0.598,0.571,8.0,-12.616,0.0,0.139,0.704,0.0,0.513,0.962,173.141
287,Ray Charles,"Hallelujah, I Love Her So",5P11rW6aJErF37MTfRZS31,0.696,0.547,5.0,-5.954,0.0,0.169,0.792,0.0,0.155,0.623,73.203
288,Ray Charles,"What'd I Say, Pt. 1 & 2",5yQ9iMZXGcr5rlO4hoLsP4,0.54,0.681,4.0,-5.44,1.0,0.0508,0.808,0.0,0.162,0.794,88.385
289,Ray Charles,I Can't Stop Loving You,79nJj5dMyTsUzKvN5jUXsJ,0.31,0.279,5.0,-13.552,1.0,0.0308,0.815,0.0,0.318,0.377,79.397
290,Ray Charles,Georgia on My Mind,6yMGxqKj0218mFR5KqsMRq,0.19,0.323,7.0,-12.405,1.0,0.0303,0.626,2.17e-06,0.176,0.281,94.34
291,Ray Charles,Mess Around,7DJsL4jyXA39GDiHFQYQ0t,0.565,0.962,8.0,-2.981,1.0,0.064,0.437,0.0,0.056,0.906,148.808
292,Ray Charles,Here We Go Again,5wfCY08QVWdUaigsFv9IkZ,0.628,0.298,10.0,-12.571,1.0,0.0296,0.639,0.000442,0.101,0.391,98.966
293,Ray Charles,Come Rain or Come Shine,2htH7r8oqqEwp3BB6oh2cU,0.357,0.216,3.0,-12.833,1.0,0.0343,0.767,4.31e-06,0.531,0.283,119.57
294,Ray Charles,You Don't Know Me,6LahUh0U4umx6hDFfVWlGi,0.231,0.284,3.0,-12.178,1.0,0.0415,0.881,0.0,0.0992,0.369,70.679
